  0.77551020408163263        0.0000000000000000        1.7500000000000000     
  0.77551020408163263        4.0816326530612242E-002   2.0000000000000000     
  0.77551020408163263        8.1632653061224483E-002   2.0000000000000000     
  0.77551020408163263       0.12244897959183673        2.0000000000000000     
  0.77551020408163263       0.16326530612244897        2.0000000000000000     
  0.77551020408163263       0.20408163265306120        2.0000000000000000     
  0.77551020408163263       0.24489795918367346        2.0000000000000000     
  0.77551020408163263       0.28571428571428570        2.0000000000000000     
  0.77551020408163263       0.32653061224489793        2.0000000000000000     
  0.77551020408163263       0.36734693877551017        2.0000000000000000     
  0.77551020408163263       0.40816326530612240        2.0000000000000000     
  0.77551020408163263       0.44897959183673464        2.0000000000000000     
  0.77551020408163263       0.48979591836734693        2.0000000000000000     
  0.77551020408163263       0.53061224489795911        2.0000000000000000     
  0.77551020408163263       0.57142857142857140        2.0000000000000000     
  0.77551020408163263       0.61224489795918358        2.0000000000000000     
  0.77551020408163263       0.65306122448979587        2.0000000000000000     
  0.77551020408163263       0.69387755102040816        2.0000000000000000     
  0.77551020408163263       0.73469387755102034        2.0000000000000000     
  0.77551020408163263       0.77551020408163263        2.0000000000000000     
  0.77551020408163263       0.81632653061224481        2.0000000000000000     
  0.77551020408163263       0.85714285714285710        2.0000000000000000     
  0.77551020408163263       0.89795918367346927        2.0000000000000000     
  0.77551020408163263       0.93877551020408156        2.0000000000000000     
  0.77551020408163263       0.97959183673469385        2.0000000000000000     
  0.77551020408163263        1.0204081632653061        2.0000000000000000     
  0.77551020408163263        1.0612244897959182        2.0000000000000000     
  0.77551020408163263        1.1020408163265305        2.0000000000000000     
  0.77551020408163263        1.1428571428571428        2.0000000000000000     
  0.77551020408163263        1.1836734693877551        2.0000000000000000     
  0.77551020408163263        1.2244897959183672        2.0000000000000000     
  0.77551020408163263        1.2653061224489794        2.0000000000000000     
  0.77551020408163263        1.3061224489795917        2.0000000000000000     
  0.77551020408163263        1.3469387755102040        2.0000000000000000     
  0.77551020408163263        1.3877551020408163        2.0000000000000000     
  0.77551020408163263        1.4285714285714284        2.0000000000000000     
  0.77551020408163263        1.4693877551020407        2.0000000000000000     
  0.77551020408163263        1.5102040816326530        2.0000000000000000     
  0.77551020408163263        1.5510204081632653        2.0000000000000000     
  0.77551020408163263        1.5918367346938773        2.0000000000000000     
  0.77551020408163263        1.6326530612244896        2.0000000000000000     
  0.77551020408163263        1.6734693877551019        2.0000000000000000     
  0.77551020408163263        1.7142857142857142        2.0000000000000000     
  0.77551020408163263        1.7551020408163265        2.0000000000000000     
  0.77551020408163263        1.7959183673469385        2.0000000000000000     
  0.77551020408163263        1.8367346938775508        2.0000000000000000     
  0.77551020408163263        1.8775510204081631        2.0000000000000000     
  0.77551020408163263        1.9183673469387754        2.0000000000000000     
  0.77551020408163263        1.9591836734693877        2.0000000000000000     
  0.77551020408163263        1.9999999999999998        2.0000000000000000     
  0.81632653061224481        0.0000000000000000        1.7500000000000000     
  0.81632653061224481        4.0816326530612242E-002   2.0000000000000000     
  0.81632653061224481        8.1632653061224483E-002   2.0000000000000000     
  0.81632653061224481       0.12244897959183673        2.0000000000000000     
  0.81632653061224481       0.16326530612244897        2.0000000000000000     
  0.81632653061224481       0.20408163265306120        2.0000000000000000     
  0.81632653061224481       0.24489795918367346        2.0000000000000000     
  0.81632653061224481       0.28571428571428570        2.0000000000000000     
  0.81632653061224481       0.32653061224489793        2.0000000000000000     
  0.81632653061224481       0.36734693877551017        2.0000000000000000     
  0.81632653061224481       0.40816326530612240        2.0000000000000000     
  0.81632653061224481       0.44897959183673464        2.0000000000000000     
  0.81632653061224481       0.48979591836734693        2.0000000000000000     
  0.81632653061224481       0.53061224489795911        2.0000000000000000     
  0.81632653061224481       0.57142857142857140        2.0000000000000000     
  0.81632653061224481       0.61224489795918358        2.0000000000000000     
  0.81632653061224481       0.65306122448979587        2.0000000000000000     
  0.81632653061224481       0.69387755102040816        2.0000000000000000     
  0.81632653061224481       0.73469387755102034        2.0000000000000000     
  0.81632653061224481       0.77551020408163263        2.0000000000000000     
  0.81632653061224481       0.81632653061224481        2.0000000000000000     
  0.81632653061224481       0.85714285714285710        2.0000000000000000     
  0.81632653061224481       0.89795918367346927        2.0000000000000000     
  0.81632653061224481       0.93877551020408156        2.0000000000000000     
  0.81632653061224481       0.97959183673469385        2.0000000000000000     
  0.81632653061224481        1.0204081632653061        2.0000000000000000     
  0.81632653061224481        1.0612244897959182        2.0000000000000000     
  0.81632653061224481        1.1020408163265305        2.0000000000000000     
  0.81632653061224481        1.1428571428571428        2.0000000000000000     
  0.81632653061224481        1.1836734693877551        2.0000000000000000     
  0.81632653061224481        1.2244897959183672        2.0000000000000000     
  0.81632653061224481        1.2653061224489794        2.0000000000000000     
  0.81632653061224481        1.3061224489795917        2.0000000000000000     
  0.81632653061224481        1.3469387755102040        2.0000000000000000     
  0.81632653061224481        1.3877551020408163        2.0000000000000000     
  0.81632653061224481        1.4285714285714284        2.0000000000000000     
  0.81632653061224481        1.4693877551020407        2.0000000000000000     
  0.81632653061224481        1.5102040816326530        2.0000000000000000     
  0.81632653061224481        1.5510204081632653        2.0000000000000000     
  0.81632653061224481        1.5918367346938773        2.0000000000000000     
  0.81632653061224481        1.6326530612244896        2.0000000000000000     
  0.81632653061224481        1.6734693877551019        2.0000000000000000     
  0.81632653061224481        1.7142857142857142        2.0000000000000000     
  0.81632653061224481        1.7551020408163265        2.0000000000000000     
  0.81632653061224481        1.7959183673469385        2.0000000000000000     
  0.81632653061224481        1.8367346938775508        2.0000000000000000     
  0.81632653061224481        1.8775510204081631        2.0000000000000000     
  0.81632653061224481        1.9183673469387754        2.0000000000000000     
  0.81632653061224481        1.9591836734693877        2.0000000000000000     
  0.81632653061224481        1.9999999999999998        2.0000000000000000     
  0.85714285714285710        0.0000000000000000        1.7500000000000000     
  0.85714285714285710        4.0816326530612242E-002   2.0000000000000000     
  0.85714285714285710        8.1632653061224483E-002   2.0000000000000000     
  0.85714285714285710       0.12244897959183673        2.0000000000000000     
  0.85714285714285710       0.16326530612244897        2.0000000000000000     
  0.85714285714285710       0.20408163265306120        2.0000000000000000     
  0.85714285714285710       0.24489795918367346        2.0000000000000000     
  0.85714285714285710       0.28571428571428570        2.0000000000000000     
  0.85714285714285710       0.32653061224489793        2.0000000000000000     
  0.85714285714285710       0.36734693877551017        2.0000000000000000     
  0.85714285714285710       0.40816326530612240        2.0000000000000000     
  0.85714285714285710       0.44897959183673464        2.0000000000000000     
  0.85714285714285710       0.48979591836734693        2.0000000000000000     
  0.85714285714285710       0.53061224489795911        2.0000000000000000     
  0.85714285714285710       0.57142857142857140        2.0000000000000000     
  0.85714285714285710       0.61224489795918358        2.0000000000000000     
  0.85714285714285710       0.65306122448979587        2.0000000000000000     
  0.85714285714285710       0.69387755102040816        2.0000000000000000     
  0.85714285714285710       0.73469387755102034        2.0000000000000000     
  0.85714285714285710       0.77551020408163263        2.0000000000000000     
  0.85714285714285710       0.81632653061224481        2.0000000000000000     
  0.85714285714285710       0.85714285714285710        2.0000000000000000     
  0.85714285714285710       0.89795918367346927        2.0000000000000000     
  0.85714285714285710       0.93877551020408156        2.0000000000000000     
  0.85714285714285710       0.97959183673469385        2.0000000000000000     
  0.85714285714285710        1.0204081632653061        2.0000000000000000     
  0.85714285714285710        1.0612244897959182        2.0000000000000000     
  0.85714285714285710        1.1020408163265305        2.0000000000000000     
  0.85714285714285710        1.1428571428571428        2.0000000000000000     
  0.85714285714285710        1.1836734693877551        2.0000000000000000     
  0.85714285714285710        1.2244897959183672        2.0000000000000000     
  0.85714285714285710        1.2653061224489794        2.0000000000000000     
  0.85714285714285710        1.3061224489795917        2.0000000000000000     
  0.85714285714285710        1.3469387755102040        2.0000000000000000     
  0.85714285714285710        1.3877551020408163        2.0000000000000000     
  0.85714285714285710        1.4285714285714284        2.0000000000000000     
  0.85714285714285710        1.4693877551020407        2.0000000000000000     
  0.85714285714285710        1.5102040816326530        2.0000000000000000     
  0.85714285714285710        1.5510204081632653        2.0000000000000000     
  0.85714285714285710        1.5918367346938773        2.0000000000000000     
  0.85714285714285710        1.6326530612244896        2.0000000000000000     
  0.85714285714285710        1.6734693877551019        2.0000000000000000     
  0.85714285714285710        1.7142857142857142        2.0000000000000000     
  0.85714285714285710        1.7551020408163265        2.0000000000000000     
  0.85714285714285710        1.7959183673469385        2.0000000000000000     
  0.85714285714285710        1.8367346938775508        2.0000000000000000     
  0.85714285714285710        1.8775510204081631        2.0000000000000000     
  0.85714285714285710        1.9183673469387754        2.0000000000000000     
  0.85714285714285710        1.9591836734693877        2.0000000000000000     
  0.85714285714285710        1.9999999999999998        2.0000000000000000     
  0.89795918367346927        0.0000000000000000        1.7500000000000000     
  0.89795918367346927        4.0816326530612242E-002   2.0000000000000000     
  0.89795918367346927        8.1632653061224483E-002   2.0000000000000000     
  0.89795918367346927       0.12244897959183673        2.0000000000000000     
  0.89795918367346927       0.16326530612244897        2.0000000000000000     
  0.89795918367346927       0.20408163265306120        2.0000000000000000     
  0.89795918367346927       0.24489795918367346        2.0000000000000000     
  0.89795918367346927       0.28571428571428570        2.0000000000000000     
  0.89795918367346927       0.32653061224489793        2.0000000000000000     
  0.89795918367346927       0.36734693877551017        2.0000000000000000     
  0.89795918367346927       0.40816326530612240        2.0000000000000000     
  0.89795918367346927       0.44897959183673464        2.0000000000000000     
  0.89795918367346927       0.48979591836734693        2.0000000000000000     
  0.89795918367346927       0.53061224489795911        2.0000000000000000     
  0.89795918367346927       0.57142857142857140        2.0000000000000000     
  0.89795918367346927       0.61224489795918358        2.0000000000000000     
  0.89795918367346927       0.65306122448979587        2.0000000000000000     
  0.89795918367346927       0.69387755102040816        2.0000000000000000     
  0.89795918367346927       0.73469387755102034        2.0000000000000000     
  0.89795918367346927       0.77551020408163263        2.0000000000000000     
  0.89795918367346927       0.81632653061224481        2.0000000000000000     
  0.89795918367346927       0.85714285714285710        2.0000000000000000     
  0.89795918367346927       0.89795918367346927        2.0000000000000000     
  0.89795918367346927       0.93877551020408156        2.0000000000000000     
  0.89795918367346927       0.97959183673469385        2.0000000000000000     
  0.89795918367346927        1.0204081632653061        2.0000000000000000     
  0.89795918367346927        1.0612244897959182        2.0000000000000000     
  0.89795918367346927        1.1020408163265305        2.0000000000000000     
  0.89795918367346927        1.1428571428571428        2.0000000000000000     
  0.89795918367346927        1.1836734693877551        2.0000000000000000     
  0.89795918367346927        1.2244897959183672        2.0000000000000000     
  0.89795918367346927        1.2653061224489794        2.0000000000000000     
  0.89795918367346927        1.3061224489795917        2.0000000000000000     
  0.89795918367346927        1.3469387755102040        2.0000000000000000     
  0.89795918367346927        1.3877551020408163        2.0000000000000000     
  0.89795918367346927        1.4285714285714284        2.0000000000000000     
  0.89795918367346927        1.4693877551020407        2.0000000000000000     
  0.89795918367346927        1.5102040816326530        2.0000000000000000     
  0.89795918367346927        1.5510204081632653        2.0000000000000000     
  0.89795918367346927        1.5918367346938773        2.0000000000000000     
  0.89795918367346927        1.6326530612244896        2.0000000000000000     
  0.89795918367346927        1.6734693877551019        2.0000000000000000     
  0.89795918367346927        1.7142857142857142        2.0000000000000000     
  0.89795918367346927        1.7551020408163265        2.0000000000000000     
  0.89795918367346927        1.7959183673469385        2.0000000000000000     
  0.89795918367346927        1.8367346938775508        2.0000000000000000     
  0.89795918367346927        1.8775510204081631        2.0000000000000000     
  0.89795918367346927        1.9183673469387754        2.0000000000000000     
  0.89795918367346927        1.9591836734693877        2.0000000000000000     
  0.89795918367346927        1.9999999999999998        2.0000000000000000     
  0.93877551020408156        0.0000000000000000        1.7500000000000000     
  0.93877551020408156        4.0816326530612242E-002   2.0000000000000000     
  0.93877551020408156        8.1632653061224483E-002   2.0000000000000000     
  0.93877551020408156       0.12244897959183673        2.0000000000000000     
  0.93877551020408156       0.16326530612244897        2.0000000000000000     
  0.93877551020408156       0.20408163265306120        2.0000000000000000     
  0.93877551020408156       0.24489795918367346        2.0000000000000000     
  0.93877551020408156       0.28571428571428570        2.0000000000000000     
  0.93877551020408156       0.32653061224489793        2.0000000000000000     
  0.93877551020408156       0.36734693877551017        2.0000000000000000     
  0.93877551020408156       0.40816326530612240        2.0000000000000000     
  0.93877551020408156       0.44897959183673464        2.0000000000000000     
  0.93877551020408156       0.48979591836734693        2.0000000000000000     
  0.93877551020408156       0.53061224489795911        2.0000000000000000     
  0.93877551020408156       0.57142857142857140        2.0000000000000000     
  0.93877551020408156       0.61224489795918358        2.0000000000000000     
  0.93877551020408156       0.65306122448979587        2.0000000000000000     
  0.93877551020408156       0.69387755102040816        2.0000000000000000     
  0.93877551020408156       0.73469387755102034        2.0000000000000000     
  0.93877551020408156       0.77551020408163263        2.0000000000000000     
  0.93877551020408156       0.81632653061224481        2.0000000000000000     
  0.93877551020408156       0.85714285714285710        2.0000000000000000     
  0.93877551020408156       0.89795918367346927        2.0000000000000000     
  0.93877551020408156       0.93877551020408156        2.0000000000000000     
  0.93877551020408156       0.97959183673469385        2.0000000000000000     
  0.93877551020408156        1.0204081632653061        2.0000000000000000     
  0.93877551020408156        1.0612244897959182        2.0000000000000000     
  0.93877551020408156        1.1020408163265305        2.0000000000000000     
  0.93877551020408156        1.1428571428571428        2.0000000000000000     
  0.93877551020408156        1.1836734693877551        2.0000000000000000     
  0.93877551020408156        1.2244897959183672        2.0000000000000000     
  0.93877551020408156        1.2653061224489794        2.0000000000000000     
  0.93877551020408156        1.3061224489795917        2.0000000000000000     
  0.93877551020408156        1.3469387755102040        2.0000000000000000     
  0.93877551020408156        1.3877551020408163        2.0000000000000000     
  0.93877551020408156        1.4285714285714284        2.0000000000000000     
  0.93877551020408156        1.4693877551020407        2.0000000000000000     
  0.93877551020408156        1.5102040816326530        2.0000000000000000     
  0.93877551020408156        1.5510204081632653        2.0000000000000000     
  0.93877551020408156        1.5918367346938773        2.0000000000000000     
  0.93877551020408156        1.6326530612244896        2.0000000000000000     
  0.93877551020408156        1.6734693877551019        2.0000000000000000     
  0.93877551020408156        1.7142857142857142        2.0000000000000000     
  0.93877551020408156        1.7551020408163265        2.0000000000000000     
  0.93877551020408156        1.7959183673469385        2.0000000000000000     
  0.93877551020408156        1.8367346938775508        2.0000000000000000     
  0.93877551020408156        1.8775510204081631        2.0000000000000000     
  0.93877551020408156        1.9183673469387754        2.0000000000000000     
  0.93877551020408156        1.9591836734693877        2.0000000000000000     
  0.93877551020408156        1.9999999999999998        2.0000000000000000     
  0.97959183673469385        0.0000000000000000        1.7500000000000000     
  0.97959183673469385        4.0816326530612242E-002   2.0000000000000000     
  0.97959183673469385        8.1632653061224483E-002   2.0000000000000000     
  0.97959183673469385       0.12244897959183673        2.0000000000000000     
  0.97959183673469385       0.16326530612244897        2.0000000000000000     
  0.97959183673469385       0.20408163265306120        2.0000000000000000     
  0.97959183673469385       0.24489795918367346        2.0000000000000000     
  0.97959183673469385       0.28571428571428570        2.0000000000000000     
  0.97959183673469385       0.32653061224489793        2.0000000000000000     
  0.97959183673469385       0.36734693877551017        2.0000000000000000     
  0.97959183673469385       0.40816326530612240        2.0000000000000000     
  0.97959183673469385       0.44897959183673464        2.0000000000000000     
  0.97959183673469385       0.48979591836734693        2.0000000000000000     
  0.97959183673469385       0.53061224489795911        2.0000000000000000     
  0.97959183673469385       0.57142857142857140        2.0000000000000000     
  0.97959183673469385       0.61224489795918358        2.0000000000000000     
  0.97959183673469385       0.65306122448979587        2.0000000000000000     
  0.97959183673469385       0.69387755102040816        2.0000000000000000     
  0.97959183673469385       0.73469387755102034        2.0000000000000000     
  0.97959183673469385       0.77551020408163263        2.0000000000000000     
  0.97959183673469385       0.81632653061224481        2.0000000000000000     
  0.97959183673469385       0.85714285714285710        2.0000000000000000     
  0.97959183673469385       0.89795918367346927        2.0000000000000000     
  0.97959183673469385       0.93877551020408156        2.0000000000000000     
  0.97959183673469385       0.97959183673469385        2.0000000000000000     
  0.97959183673469385        1.0204081632653061        2.0000000000000000     
  0.97959183673469385        1.0612244897959182        2.0000000000000000     
  0.97959183673469385        1.1020408163265305        2.0000000000000000     
  0.97959183673469385        1.1428571428571428        2.0000000000000000     
  0.97959183673469385        1.1836734693877551        2.0000000000000000     
  0.97959183673469385        1.2244897959183672        2.0000000000000000     
  0.97959183673469385        1.2653061224489794        2.0000000000000000     
  0.97959183673469385        1.3061224489795917        2.0000000000000000     
  0.97959183673469385        1.3469387755102040        2.0000000000000000     
  0.97959183673469385        1.3877551020408163        2.0000000000000000     
  0.97959183673469385        1.4285714285714284        2.0000000000000000     
  0.97959183673469385        1.4693877551020407        2.0000000000000000     
  0.97959183673469385        1.5102040816326530        2.0000000000000000     
  0.97959183673469385        1.5510204081632653        2.0000000000000000     
  0.97959183673469385        1.5918367346938773        2.0000000000000000     
  0.97959183673469385        1.6326530612244896        2.0000000000000000     
  0.97959183673469385        1.6734693877551019        2.0000000000000000     
  0.97959183673469385        1.7142857142857142        2.0000000000000000     
  0.97959183673469385        1.7551020408163265        2.0000000000000000     
  0.97959183673469385        1.7959183673469385        2.0000000000000000     
  0.97959183673469385        1.8367346938775508        2.0000000000000000     
  0.97959183673469385        1.8775510204081631        2.0000000000000000     
  0.97959183673469385        1.9183673469387754        2.0000000000000000     
  0.97959183673469385        1.9591836734693877        2.0000000000000000     
  0.97959183673469385        1.9999999999999998        2.0000000000000000     
